Person,Source,Link,Question
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What if I did the opposite for 48 hours?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What do I spend a silly amount of money on? How might I scratch my own itch?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What would I do/have/be if I had $10 million? What’s my real TMI?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What are the worst things that could happen? Could I get back here?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,"If I could only work 2 hours per week on my business, what would I do?"
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,"What if I let them make decisions up to $100? $500? $1,000?"
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What’s the least crowded channel?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What if I couldn’t pitch my product directly?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What if I created my own real-world MBA?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,Do I need to make it back the way I lost it?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What if I could only subtract to solve problems?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,"What might I put in place to allow me to go off the grid for 4 to 8 weeks, with no phone or email?"
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,Am I hunting antelope or field mice?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,Could it be that everything is fine and complete as is?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,What would this look like if it were easy?
Tim Ferriss,17 questions that changed my life,https://tim.blog/wp-content/uploads/2020/01/17-Questions-That-Changed-My-Life.pdf,How can I throw money at this problem? How can I “waste” money to improve the quality of my life?
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,"What is the book (or books) you’ve given most as a gift, and why?"
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,what are one to three books that have greatly influenced your life?
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,What purchase of $100 or less has most positively impacted your life in the last six months (or in recent memory)?
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,"How hHow has a failure, or apparent failure, set you up for later success? Do you have a “favorite failure” of yours?as a failure, or apparent failure, set you up for later success?"
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,"If you could have a gigantic billboard anywhere with anything on it — metaphorically speaking, getting a message out to millions or billions — what would it say and why? "
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,Are there any quotes you think of often or live your life by?
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,What is one of the best or most worthwhile investments you’ve ever made?
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,What is an unusual habit or an absurd thing that you love?
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,"In the last five years, what new belief, behavior, or habit has most improved your life?"
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,"What advice would you give to a smart, driven college student about to enter the “real world”? What advice should they ignore?"
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,What are bad recommendations you hear in your profession or area of expertise?
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,"In the last five years, what have you become better at saying no to (distractions, invitations, etc.)? What new realizations and/or approaches helped? Any other tips?"
Tim Ferriss,Tribe of Mentors,https://tim.blog/2017/10/03/tribe-of-mentors/,"When you feel overwhelmed or unfocused, or have lost your focus temporarily, what do you do? (If helpful: What questions do you ask yourself?)"
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How do we create a world that is antifragile factoring increasingly decentralized exponential technologies? 
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,What would it take to achieve effective global coordination such that humanity could do both long range comprehensive planning and factor new information with fast processing cycles?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,"With the first fully globalized civilization, how do we avoid the collapse fate that has befallen all previous civilizations? "
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,"How do we do adequate safety analysis on radically unprecedented, complex, and consequential technologies like artificial intelligence and synthetic biology? Moreover, how do we bind the development of these technologies to those safety analyses and ensure that they are neither weaponized nor deployed negligently? "
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How would we best identify and internalize externalities in the decision making process?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How would we best identify and remove perverse economic interests systemically? 
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,"How would we best identify and remove (the basis for) corruption, without debasing creative agency? "
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How would we best bind predative power asymmetries where said asymmetries tend to confer the power to protect and advance themselves?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,"How would we best account for types of value that are real but aren’t quantifiable, extractable, and exchangeable, in relationship to the types of value that are…factoring the relative power conferred by the latter type?"
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How can we change the topology of incentive landscapes in the direction towards long term life enhancement?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How do we close the niches for predatory behavior?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How can we better bind wisdom and influence?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,What are effective types of immune systems for corruption in governance systems?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How can we develop processes for collective intelligence that get smarter per capita with scale?
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How do we comprehensively disincentivize misinformation and harm to the information ecology and epistemic commons? 
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,How do we develop authentic virtue in people while disincentivizing virtue signaling? 
Daniel Schmachtenberger,Civilization Emerging,https://civilizationemerging.com/,"Immediately, how do we make it through an increasingly multi-polar world, caught in economic extraction races as we near ecological limits of growth, empowered by increasingly catastrophic weapons and tools for increasingly effective widespread disinformation? "
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If my financial needs were already met for the rest of my life, what would I do?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I had the wealth of Bill Gates or Warren Buffet, what would I do with my life and resources?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I was going to go back to school, what would I study?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I could download skills matrix style, what would the top few most desired be?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I was a lot more confident/ less fearful, what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I was meaningfully smarter than I currently am, what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I had much better discipline, what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I was better with people (more understanding, charismatic, empathetic, patient, etc.), what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I had better emotional regulation, what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If my main character deficits were resolved, what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If I had the right team and people supporting me, what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If my life started over with a clean slate (no previous commitments, baggage, etc.), what would I do and how would I be differently?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Who are you most inspired by (that you personally know or figures from history)? What about them inspires you?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Who do you respect the most? What about them?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What virtues would you most want to increase in yourself? Why those ones?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What types of behavior and people bother you the most?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What issues in the world upset you the most?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What do you see as most deeply wrong with or off in the world?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What do you find the most beauty in? What are you most moved by?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Who would you be the most proud to have been looking back at your life?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What news stories about the world would you be most positively moved to see?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What would you spend your time working on if you could succeed but no one would ever know that you did it?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What few qualities would you most want to increase in everyone if you could?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What would you sacrifice personal benefit for?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What is more important to you than your own life?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What is sacred to you? What does sacred mean?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What are you devoted to? What does devotion mean?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What is the basis of meaningfulness?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What are you loyal to? What does loyalty mean? What would be an adequate reason to violate a loyalty?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What do you feel shame or guilt about?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"If all your personal desires were already met, what would you then desire or care about?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What am I naturally good at? What seems to come easy to me? (Looking at strengths and aptitudes more than specific skills.)
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What types of activities do I feel replenished by?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What am I willing to do even if it taxes me?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"What do I enjoy doing for its own sake, independent of producing results or getting acknowledgement?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What is my attention repeatedly called to? What can I not not pay attention to?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What am I intrinsically fascinated by? Passionate about?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where have I felt the most pride/satisfaction related to something I did?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,When have I felt most fully alive?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What have been the greatest difficulties/pains in my life?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where am I being reactive rather than creative?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"Where are my goals the result of compensations to old wounds? (Proving that I’m enough, proving something to parents or a parental archetype projected on the world, seeking validation externally, proving we aren’t like our parents, etc.)"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"Where am I still running the programs of my childhood (early models of success, of who I am, of what I’m capable of, of what’s meaningful…)"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What of the things I did last month will I remember and feel good about on my deathbed? Which will I wish I had done differently? How do I factor that into planning my next month?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where is fear influencing my choices?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"Where are there incongruences in my self, between my values and my actions…between some desires and other desires…between my habits and the expression of my highest vision…?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where is my sense of limited capacity constraining what I focus on?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"Where am I acting out of reaction, habit, or unconsciousness?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,"Where do I feel trapped by past choices (loyalties, commitments, debts, investments, etc.)?"
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where are lack of self worth or self trust keeping me from showing up in greater service to what I care about?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where is credit seeking or image management influencing how I’m choosing?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What do I do that I wouldn’t want to be fully honest about?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What parts of my life would not engender the respect of those whom I respect the most?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where is my success occurring at the expense of others?
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,Where does my life feel imbalanced? 
Daniel Schmachtenberger,Dharma Inquiiry,https://civilizationemerging.com/dharma-inquiry/,What do I do because I’m good at it but don’t really like it or care about it deeply?